Date,ABEV3.SA,BTOW3.SA,B3SA3.SA,BBSE3.SA,BRML3.SA,BBDC3.SA,BBDC4.SA,BRAP4.SA,BBAS3.SA,BRKM5.SA,BRFS3.SA,CCRO3.SA,CMIG4.SA,CIEL3.SA,CPLE6.SA,CSAN3.SA,CVCB3.SA,CYRE3.SA,ECOR3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,EGIE3.SA,EQTL3.SA,YDUQ3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,GOLL4.SA,HYPE3.SA,IGTA3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KLBN11.SA,RENT3.SA,LAME4.SA,LREN3.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,PETR3.SA,PETR4.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,SBSP3.SA,SANB11.SA,CSNA3.SA,SMLS3.SA,SUZB3.SA,TAEE11.SA,VIVT4.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VVAR3.SA,WEGE3.SA
26-12-18,14.75253582,37.55970001,24.69421768,22.62696266,11.805336,25.48448753,28.22460938,29.11066628,40.39860153,42.01663971,21.89999962,10.44807339,11.69726181,8.287026405,27.56095123,31.25663567,61.15564346,13.44416332,9.300000191,19.56305122,22.4635067,21.45999908,12.9210043,29.53355598,13.71439838,21.68060684,18.13449669,14.47231388,6.670796394,24.5,28.34304047,37.32253647,10.54715443,31.36909676,11.23882294,14.88220119,26.98279953,18.6476078,35.33708572,5.204809666,5.559999943,10.29731083,22.40691757,23.27464485,20.98147202,11.80411339,11.41660786,16.20999908,29.0006485,37.70611954,7.685987949,30.44042206,37.91728973,21.13374329,40.50461197,24.17035103,8.913967133,47.16626358,4.300000191,16.61243248
27-12-18,14.7135601,39.44760132,24.79849625,22.9562397,11.98209095,26.12784386,28.88006401,28.72453308,41.07221603,42.01663971,21.62999916,10.3565836,11.89206123,8.119047165,27.78210258,31.14165306,59.90756607,13.63453865,9.229999542,20.8806076,23.81217766,21.04999924,13.13252258,29.84815788,13.77025032,22.39365768,18.07875252,14.11026192,6.573269367,24.42000008,28.39043999,38.72673035,10.72900295,31.89920616,11.04336452,14.71135998,27.17010307,18.74538612,36.12567139,5.123539448,5.449999809,10.68489265,23.04347992,23.14208412,20.97179413,11.720397,11.29019642,16.26000023,28.96290016,37.97018051,7.623645782,30.09053421,36.22446823,21.16097641,39.32269287,24.8252964,8.767836571,46.28727341,4.320000172,16.73946762
28-12-18,14.98639393,41.53310013,25.41466141,23.29395485,12.15884399,26.55935097,29.80546761,29.84526253,42.31931305,42.90406036,21.93000031,10.24679661,12.27280903,8.296357155,29.18920326,32.06152725,60.60094452,14.02435589,9.380000114,21.14239311,24.19874001,21.68000031,13.56475544,29.97525215,14.35957813,22.89472198,18.37603951,14.50166988,6.768321514,25.10000038,28.62741852,40.2858696,10.98358822,33.02541351,11.32677841,15.0720253,27.8727951,19.27374077,37.1689415,5.331722736,5.460000038,10.88749027,23.80735207,24.05109978,21.94925117,11.99015236,11.28822231,17,29.7273159,39.0810585,7.873015404,30.62936211,37.26168823,21.42424202,39.88344955,25.61989784,8.982162476,47.6899147,4.389999866,17.14011765
02-01-19,15.73668766,42.50180054,26.34366035,23.91028595,12.52165699,28.06582451,31.14728546,29.8876133,44.24002075,43.74620819,22.37999916,10.97871208,12.66249943,8.986944199,29.47583961,34.20790863,60.521698,14.38697624,9.720000267,21.19476509,27.71215057,21.54000092,13.71381474,30.99197388,14.42698574,23.94502831,18.71977806,14.8735075,6.982879639,25.45000076,29.52794838,41.08964539,11.50185299,34.43540955,11.76655865,15.48014641,28.92215919,19.29327965,38.17699814,5.549253464,5.650000095,11.13413429,24.5235405,25.23471642,23.28478622,12.68779469,11.19933701,16.95000076,32.43580246,41.64882278,8.202543259,30.54353714,37.77051163,21.97799873,40.70303345,26.16889572,9.50823307,47.77407455,4.380000114,17.57008743
03-01-19,15.91208076,42.93669891,27.49068451,24.17201424,12.60538197,28.65122223,31.46147919,28.74363518,44.42206955,44.00880814,21.48999977,11.33551979,12.39680576,8.772302628,29.81025124,34.7253418,60.13539124,14.6226778,9.920000076,27.04966927,29.3786602,21.89999962,14.28441715,32.00869751,14.8295002,23.92575645,19.1189518,14.77565575,7.012137413,25.62999916,29.95451736,41.46733093,11.60186958,35.00313568,11.95224285,15.87877846,28.4443512,19.23456955,37.69485855,5.489876747,5.690000057,11.12532425,24.70067596,25.75550842,23.85577774,12.76220989,11.17366123,17.44000053,34.93667603,43.02376938,8.300510406,30.89460754,36.15597153,22.04154968,41.06537628,25.68250465,9.303649902,45.81972504,4.309999943,17.97074127
04-01-19,16.12644958,41.51340103,26.49533463,23.93561554,12.36350727,28.02321243,31.21466637,30.68551445,44.42206955,43.51982117,21.45000076,11.20743465,12.27280903,9.47221756,28.82612991,34.5241127,59.38258362,14.49576187,9.960000038,26.63958168,29.17249298,20.79999924,14.39080048,32.69590378,15.02209091,24.29191589,19.4929142,15.16706371,7.187685013,25,29.81232834,40.43112946,11.56550312,34.41679382,12.2649765,16.13504028,28.15385246,18.99002647,36.24842453,5.322793484,5.679999828,10.96676731,24.1987896,26.04904175,23.92352104,12.53896427,11.33364964,17.20000076,35.72940445,42.97823715,8.683473587,30.86652184,36.76264954,22.91304398,40.97910309,25.50913429,9.84920311,48.80268097,4.269999981,18.17595482
07-01-19,16.0582428,39.67490005,26.35313988,23.58101082,12.28908443,28.25870895,31.58496857,30.92584229,44.13078308,43.21194077,21.59000015,10.88722134,11.90976238,9.38822937,29.13187408,34.01626587,60.12548447,14.41417313,9.840000153,25.30456352,27.91831779,21.22999954,13.97493649,32.49339676,15.11838627,23.81012535,19.77338791,15.20620537,7.236448765,23.89999962,29.33836555,39.80166245,11.55640793,34.48193359,11.83496857,16.13504028,27.62922096,19.62354469,35.41566849,5.405437946,5.579999924,11.06366444,23.85435867,26.89178085,24.30095673,12.16688728,11.08082676,16.89999962,34.91779709,43.69757462,8.70128727,29.67286491,35.07960892,22.53176308,41.32419205,24.72898102,9.86868763,48.54085541,4.239999771,17.89256477
08-01-19,15.73668766,41.51340103,26.42897224,23.23485374,12.30769062,28.57265663,31.77782059,30.70474052,43.63012314,43.18477249,22.93000031,11.1982851,11.84780979,9.070933342,29.61915779,34.38996506,58.15431976,14.31445122,9.819999695,26.59593582,28.85465622,21.36000061,14.02329254,32.86159515,15.15690422,24.03174973,20.00711632,15.22577572,7.187685013,23.59000015,29.29096794,39.26903915,11.71097851,34.91936493,12.02065372,16.20147896,27.64800644,19.65300941,36.5552597,5.361881256,5.559999943,11.49528599,23.68706322,26.74974632,24.15578651,12.37153053,11.48574066,17.12000084,35.04991913,43.3756752,8.728005409,29.39903069,35.42208862,22.51360893,41.41908264,24.31964111,9.592963219,49.00840378,4.039999962,17.74598503
09-01-19,15.96080112,44.26119995,26.55221176,22.50031853,12.50304985,29.16929436,32.32561111,31.53148079,43.51178741,43.47454071,23.54999924,11.61913586,12.03375721,9.453555107,30.1064415,37.19750595,58.51091385,14.36884499,10.01000023,26.70068359,29.1467247,21.28000069,14.1103344,33.73606491,15.39764309,25.73728943,19.70794296,15.65632439,7.363232136,23.47999954,29.0065918,39.82103348,11.86554909,35.44984818,11.92292404,16.56214523,28.29442787,20.42891312,37.3442421,5.343979836,5.590000153,11.9709549,23.98229218,27.28947449,24.65903473,12.68779469,12.07039738,17.20000076,35.48403168,43.97447586,8.799254417,29.20944786,37.54545593,22.51360893,42.04888535,25.09979439,9.907164574,50.20532608,4.010000229,17.94142914
10-01-19,16.41877365,45.96120071,26.79868126,23.13353729,12.41002178,29.2555809,32.22525787,31.43535042,44.14899445,43.02177811,23.45000076,11.81126404,12.24625778,10.34945011,29.96312332,38.07905579,59.43210983,14.59548187,10.19999981,27.04966927,29.52469444,20.98999977,14.24573135,33.34025192,15.59793758,26.11308861,20.08190727,15.25513077,7.333973885,23.25,29.29096794,39.47240067,11.78371906,35.20788193,11.88383293,16.50519562,28.15385246,20.40929985,37.39679718,5.395889282,5.510000229,11.85644341,23.78547096,27.15691185,24.44612122,12.72500324,12.54641819,17.46999931,35.70109177,44.43293381,8.888314247,30.12224197,38.02492905,22.69516754,41.7986908,25.74992561,10.14281559,49.65362167,4.420000076,18.07823372
11-01-19,16.8475132,44.55770111,27.36745262,23.42904091,12.30769062,29.13783455,32.01696014,31.32960129,44.33105469,43.62848282,22.95000076,12.25956059,12.27280903,9.994825363,31.53962517,37.32207108,58.4415741,15.00343132,10.44999981,27.01475334,29.46455956,21.53000069,14.30376053,33.89255142,15.66341877,26.37325478,19.9603672,14.89307785,7.158427238,24.95999908,31.26266289,38.81388855,11.63823891,34.99382782,12.19656563,16.28689766,27.61987114,20.1342411,36.56403732,5.298924446,5.550000191,11.7507391,23.31310844,26.98646927,24.18482208,13.20870018,12.64122772,17.42000008,37.26767349,44.33937454,8.781440735,30.1924572,38.02492905,23.13999557,41.23791504,25.61507988,9.995533943,48.98035431,4.510000229,18.26390457
14-01-19,17.09111595,45.07170105,27.97414398,23.64011192,12.37281036,29.16929436,32.39505005,31.44495964,45.35968018,43.7190361,22.67000008,12.80849648,12.34370422,10.17213535,32.67662048,37.56162262,58.45148087,15.2753973,10.71000004,26.99729538,29.28416824,21.62000084,14.46817017,34.34358597,16.02548981,27.55846214,20.75504494,14.8735075,7.158427238,25.15999985,31.29109192,38.25220871,11.8109951,35.25442123,12.40179539,16.91331673,27.51677704,20.12448502,35.89780807,5.340695381,5.71999979,12.22640514,23.33278847,26.89178085,24.04933167,13.76681519,12.59579754,18,39.25893021,45.25628281,8.70128727,30.82439423,38.16191864,23.16723061,41.59164047,25.79808235,9.691151619,49.18606949,4.820000172,18.46911621
15-01-19,17.24702072,45.71409988,27.69923592,23.74986839,12.35420418,29.27912712,32.33329773,31.15656471,44.83171082,43.76431656,22.43000031,12.31445503,12.24625778,9.798847198,31.93136024,37.95448685,58.89722061,14.95810413,10.53999996,26.24695015,28.22756767,21.76000023,14.7969923,34.205513,16.09289742,27.94389534,20.29693794,14.57995129,7.021890163,24.37000084,31.29109192,39.2206192,11.7382555,34.70531845,12.33338547,17.40685844,27.01083374,19.98700333,35.76627731,5.280125141,5.71999979,12.15593719,23.76579094,26.80656052,24.0299778,13.62728691,12.78344154,17.85000038,39.25893021,43.97447586,8.567695618,30.71907043,41.39100647,22.8313427,41.06537628,25.5717411,9.563506126,48.95229721,4.980000019,18.10754967
16-01-19,17.34445953,47.35490036,28.29644775,23.97782898,12.27978134,29.4361496,32.48762512,31.26231003,44.40386963,43.64659882,22.21999931,12.30530548,12.09571075,9.556209564,31.05234337,39.81340408,58.93684387,14.82212162,10.35000038,26.74432945,28.79452324,21.5,14.94206047,34.05823517,16.09289742,27.94389534,19.82013321,14.60930824,6.982879639,23.88999939,31.05411148,39.36587906,11.74734783,34.60292816,12.85134888,17.43533516,27.20758629,20.01646805,36.5552597,5.221350193,5.650000095,12.02380657,23.81499481,27.02434731,24.020298,13.40404034,12.68073177,18.21999931,38.47564316,43.69379044,8.852690697,30.24862862,43.21103668,22.93119812,40.41833115,25.55247879,9.808976173,49.23283005,5.050000191,18.48865891
17-01-19,17.39318085,46.20830154,28.43864059,24.50973129,12.54956436,29.55389404,32.59556961,32.29092789,44.56772232,42.89500427,23.65999985,12.44253922,12.4499073,9.780182838,31.81670761,40.41707611,59.3330574,15.456707,10.5,27.00602531,29.13813019,20.46999931,14.94206047,34.5737114,16.08519173,29.63016319,20.04450989,14.72672939,7.080406666,24.02000046,31.37640762,39.83071899,11.76553345,34.60292816,13.09567165,17.27398491,28.91281319,20.10477448,37.91403961,5.205834866,5.78000021,12.24402237,23.96260834,27.25160027,24.34934807,14.21330738,12.44765949,18.80999947,38.8625679,44.24580765,8.834877014,30.43118668,42.04660416,22.74963951,40.03012466,26.4867363,9.799157143,50.71027756,4.929999828,18.37139702
18-01-19,17.53934288,45.46699905,28.81782532,25.02474594,12.64259338,29.9071312,32.92736435,32.82926941,44.19450378,41.91703033,24.04999924,12.35104942,12.29060173,9.724190712,31.30076027,40.41707611,59.44201279,15.46577168,10.34000015,28.23637772,30.65860748,19.85000038,15.15482903,35.42977142,15.94652843,29.19655037,20.83918762,15.15727806,7.177932739,24.20999908,31.30057335,39.82103348,11.75644112,35.04965973,13.22271824,17.27398491,29.21255875,20.06554985,38.43996048,5.197480679,6.03000021,10.16518116,23.89372253,27.60194969,24.58160973,14.51096821,12.51679134,18.56999969,38.38126755,45.31242371,8.763629913,29.6307373,43.41652298,23.0582943,40.62538528,26.97794724,9.759882927,51.20587921,4.880000114,18.27367783
21-01-19,17.53934288,43.9844017,28.91261673,24.5688324,12.57747364,29.38905334,32.54927063,33.02153015,43.95783615,42.4875145,24.48999977,12.34190178,12.48540211,9.938831329,31.43452644,39.20015335,58.96656036,15.58362484,10.5,28.34985733,30.80464172,20.13999939,15.08712959,35.59545898,16.2065239,27.70299911,20.55871391,15.16706371,7.216943264,23.62000084,30.99724007,39.45303726,11.71097851,34.76113892,13.38885784,17.5112648,30.26192093,19.61378288,37.69485855,4.982660294,6.03000021,12.31449223,23.8740406,27.73451805,24.70742226,14.76212025,12.32124615,18.60000038,39.17399597,45.23757172,8.843784332,29.34285736,44.62008667,22.93119812,40.28893661,26.50599861,9.867889404,51.69213104,4.800000191,18.39093971
22-01-19,17.09111595,43.4803009,28.22061157,24.61104393,12.56817055,29.3654995,32.40273666,32.91579056,43.87591171,43.78242111,23.26000023,12.25956059,12.45875835,9.705524445,31.91225624,39.16182327,59.0358963,15.44764328,10.57999992,28.07934761,30.75310326,19.47999954,15.08712959,35.84399033,15.79245377,28.18479156,20.25954247,15.13770866,7.012137413,22.80999947,30.80764961,39.51113892,11.65642548,34.70531845,13.29112911,17.39736748,29.79346466,19.17177773,37.1689415,4.83496809,5.699999809,12.27044964,24.05117607,27.31788254,24.32030869,14.56678009,12.13755322,18.60000038,39.04187393,45.14400864,8.719098091,28.78815842,43.52415466,23.0582943,39.82306671,26.19779205,9.583144188,51.50511169,4.929999828,18.13686371
23-01-19,16.74032784,43.93500137,29.12116814,25.03319168,12.87516499,29.92286301,32.95820618,33.37722397,44.78619385,44.07219315,23.75,12.37849808,12.60045433,9.528212547,32.48553085,40.77161026,61.09621048,15.55642605,10.60999966,28.80359268,31.3544178,19.45999908,15.56101894,37.78622818,15.98504543,28.40641403,20.76439285,15.31384182,7.236448765,23.20999908,30.88348961,40.61512375,11.8109951,34.93798065,13.7602272,17.46380615,30.05583191,19.64325523,37.86138535,5.060234547,5.71999979,12.772542,24.56290245,27.60194969,24.61064529,14.78072262,12.22446156,18.65999985,39.7779808,46.59423065,9.191123009,29.17433929,44.85493088,23.01290131,40.52186584,27.09834099,9.543869019,52.03812027,5.159999847,18.34207916
24-01-19,16.72084045,45.08160019,30.00276566,25.32024765,13.26588535,30.36237907,33.28993607,33.64639664,44.55862427,44.77851105,24.19000053,13.06466579,12.8307476,9.966827393,34.03336716,41.62440872,61.40327835,15.72867393,11.17000008,29.64995766,31.74097824,19.67000008,15.99622631,38.66070175,16.17571068,29.00383568,20.56806183,15.64653873,7.353479385,23.43000031,30.77921677,40.48923874,12.00193596,34.89144897,14.14137077,17.88142014,30.18695831,20.09501457,38.95720673,4.996981144,5.869999886,13.08084488,24.70067596,27.89548874,24.71710014,14.74351597,12.30347061,19.30999947,40.75001526,46.37903976,9.235653877,29.42009354,46.91959,23.4668045,41.21203995,27.79180908,9.622420311,52.50566483,5.489999771,18.39093971
28-01-19,17.49062347,45.43740082,30.55257988,25.37934875,13.33100605,31.07676315,33.55996704,28.04186821,43.98514175,45.60254288,24.45000076,13.43062401,12.45875835,10.16280746,34.39644241,41.70106888,61.61128998,15.58362484,11.47000027,29.94665909,31.80111122,19.26000023,16.21866417,40.13348389,16.1968956,28.30042076,20.11930466,15.30405712,7.109663963,23.17000008,31.31005096,41.0606041,12.2656126,35.51499939,14.46387672,17.85294533,29.99020958,20.06554985,39.68475723,4.994001865,5.800000191,13.49485111,24.66131401,26.91072083,23.97191238,14.25981522,12.86047459,19.75,41.32568741,46.50067139,8.710191727,29.13221169,48.0253067,23.20354271,41.72103882,28.02296638,9.543869019,39.61068726,5.349999905,18.68410301
29-01-19,17.41267014,47.24620056,29.90796852,25.37090683,13.48915386,30.22899628,33.12789917,25.59048843,45.45070648,45.55727005,23.85000038,14.3180685,12.46770096,10.65741348,34.87417221,42.37181473,62.11645889,15.4748373,12,32.06693649,33.33876801,19.15999985,16.15096664,39.21299362,16.67837143,29.86142349,20.9233284,15.30405712,7.177932739,23.04999924,30.77921677,41.92248154,12.06557941,35.25442123,14.36614609,17.64414024,29.88721657,20.3012867,39.96536636,5.313847065,5.909999847,13.15131474,24.94669914,27.49779129,24.55257988,14.54817581,12.46346092,19.54999924,41.90135956,45.84572983,8.94175148,29.3498745,46.97829819,23.4304924,41.2465477,27.47396851,9.524231911,39.96602249,5.670000076,18.77204704
30-01-19,17.51010895,47.5625,29.83213425,25.88592339,13.48915386,30.47230339,33.05078125,27.6092701,46.04239273,46.8883934,23.68000031,13.90636826,12.39680576,10.81606388,34.51109695,43.07130051,64.07772064,15.52016735,11.75,32.54685974,34.17201614,19.42000008,16.44110298,39.08412552,16.94799995,31.31643486,21.05421638,15.80310249,7.460758209,24.05999947,30.33368874,42.2323761,12.20196629,35.47777557,14.95252132,17.89091301,31.10509109,20.20302963,39.81629181,5.255664825,6.25,13.12488842,25.29113197,27.87655067,24.79452324,14.67840195,12.31729603,19.78000069,40.58958054,44.81654358,9.244560242,30.4733181,45.59859848,23.30340004,41.64339828,27.29578781,9.720607758,43.57549286,5.769999981,18.97726059
31-01-19,17.06188202,49.42070007,29.83213425,26.22364044,13.53566837,31.60265541,34.91783524,27.04208755,47.20756149,47.32305145,23.54000092,13.61360264,12.26395893,11.1426897,33.7371788,42.5347023,63.39425278,15.42044449,11.39000034,32.63415146,34.96232605,19.34000015,16.2380085,38.52262497,16.97688675,29.96741867,20.8298378,15.31384182,7.265705585,24.71999931,30.1914978,43.14268112,12.27470589,36.09202957,14.74728966,17.72956085,31.198843,20.69411659,39.8863945,5.342786789,6.079999924,13.21297455,25.61588097,27.98070717,24.7558136,14.74351597,12.24619007,19.64999962,40.9293251,44.9756012,9.084249496,31.38611412,45.01149368,23.34878922,42.00574112,27.54620552,9.632239342,42.54688644,6,18.41048241
01-02-19,17.64652824,47.52289963,30.27767563,26.51069641,13.30309677,31.22587395,34.48576355,27.63811302,47.4351387,47.359272,23.88999939,13.540411,12.1400547,11.22667885,34.39644241,42.49637604,64.18668365,15.16660976,11.47999954,32.80864334,35.18566895,19.27000046,16.69255638,39.26822281,16.98844337,29.19655037,20.74569511,15.46062088,7.324222088,24.92000008,29.69857788,43.18141556,12.31107712,36.13393021,14.53228664,18.08073616,30.73038483,20.20302963,40.0267067,5.334728241,6.400000095,13.03680229,25.7044487,28.42574692,24.9687252,15.07838249,12.33507252,19.34000015,41.74092484,45.61182404,8.995188713,31.24568367,45.60838699,23.34878922,42.44572449,26.95868301,9.514411926,43.24821091,5.960000038,19.18246841
04-02-19,17.97782707,47.39440155,30.59049797,26.69644165,13.39612579,31.90563011,35.24768066,26.88827705,48.33632278,47.81203842,23.70000076,13.57700634,12.04260826,10.93737984,34.10980225,42.64011002,63.24567032,15.54736328,11.55000019,32.11931229,34.60152817,19.43000031,16.7118969,40.3452034,16.93836975,29.04237747,20.8298378,15.64653873,7.314469337,26.97999954,30.33368874,43.44289017,12.54747868,36.95325089,14.67887974,18.33699989,30.77721024,20.26196671,40.32475662,5.283113956,6.599999905,12.90467167,26.226017,28.74769402,25.19131279,15.05978012,12.34494972,19.34000015,41.15581894,47.09947205,8.817065239,31.75825119,45.99978638,23.4304924,42.44572449,27.3487587,9.602781296,41.78010941,5.989999771,19.25087738
05-02-19,18.16296196,45.46699905,31.26354599,26.59512711,13.37751865,31.88208008,35.26315308,27.13822174,49.74726868,48.70851517,25.31999969,13.53126144,12.09571075,10.43344116,33.57474899,43.11920929,62.25513458,15.54736328,11.52999973,32.17168427,33.93149185,19.62999916,16.81828117,40.31758499,16.72844696,28.34860039,20.99812126,15.57804298,7.304716587,27.59000015,30.57066917,43.53972626,12.15650749,35.379776,14.63978767,18.88748741,30.16827011,20.33075523,39.86016083,5.236273289,6.690000057,13.07203579,25.93079185,28.92759895,25.23970222,15.30163097,12.11187744,19.51000023,40.63677216,46.6035881,8.799254417,32.93084335,46.27377701,23.82992744,42.48023987,27.44989014,9.622420311,41.63049316,5.789999962,19.5928936
06-02-19,17.62703896,43.93500137,30.52414322,25.43000793,13.11704063,30.36652946,33.6037674,25.97501945,46.71600723,48.10180664,24.18000031,12.68956089,11.62646008,9.658864975,32.40909195,41.48067856,59.43210983,15.29352951,11.10999966,31.02861977,32.54846191,18.98999977,16.39274788,38.47660065,16.65141106,27.37538147,19.92297173,15.00071526,6.943869114,26.79000092,29.82180595,42.81341934,11.63823891,33.89010239,13.71136284,18.36547089,29.38127136,19.74141121,37.87893677,5.063213348,6.260000229,12.69326401,25.14351845,28.41627884,24.66871262,14.96676064,11.79782295,18.95999908,38.79650497,44.65748596,8.291604996,32.40423203,46.8217392,22.97659111,41.08263016,26.29410553,9.180574417,39.70419312,5.289999962,18.89908218
07-02-19,18.27014923,43.58909988,29.38659477,25.51443481,12.88446712,30.80631828,34.11315536,25.19634247,47.02549744,47.359272,23.20999908,12.80849648,11.75930595,9.985491753,32.14156342,41.10697937,60.15520096,14.81305504,11.25,30.71446037,32.15331268,18.39999962,16.76025581,39.02889633,16.44148636,27.75117874,19.6331501,14.9028635,6.992632389,26.36000061,29.90711975,42.34858704,11.65642548,34.01113892,14.00454998,18.60275459,29.75597954,19.84942627,38.00168991,4.9766922,6.03000021,12.53470707,24.97622108,27.91442299,24.28160095,14.52026939,11.90053177,18.81999969,37.53191757,44.74168777,8.478631973,31.85655212,47.57518768,22.94935608,40.97048187,25.97145081,9.268942833,38.89065933,5.449999809,18.73296356
08-02-19,17.7537117,44.46870041,29.69942284,25.53132057,12.94028473,31.60728836,34.47591782,26.07115173,47.08922958,47.16005707,23.5,12.96402836,11.86550999,9.892168999,32.4568634,41.31778717,60.42264557,15.07595444,11.13000011,31.22930336,32.1275444,18.94000053,17.1374321,39.95859528,16.35096741,28.14624596,20.10060501,15.02028656,6.992632389,27.03000069,29.95451736,42.75531769,12.02921009,34.73735809,13.92636681,18.28005219,31.18005753,20.06554985,38.13322449,5.072169304,5.929999828,12.75492287,24.93685913,27.71557808,24.32030869,14.10168266,11.89657974,19.44000053,39.81572723,45.84572983,8.772535324,32.47444916,46.92937088,23.4304924,41.22929382,25.97626495,9.445680618,40.35876083,5.559999943,18.5668354
11-02-19,18.23117065,43.83620071,29.17804527,24.94876099,12.78213692,30.99477959,34.27523041,25.18673134,45.69648743,48.87150955,23.12000084,12.94573021,11.59105873,10.32145214,32.53330231,41.08781433,60.58113098,15.13035011,11.01000023,31.24675751,32.73744583,18.67000008,17.12775993,39.921772,16.08134079,28.69548988,19.9603672,15.11813736,6.992632389,27.81999969,29.16773605,42.2420578,11.94738197,34.34632111,14.02409649,17.84345436,30.6460743,20.20302963,37.69485855,4.932831287,5.710000038,12.71969032,24.76956558,27.36522675,24.03965569,13.80402279,11.70301151,19.29999924,36.09745789,45.20950699,8.567695618,33.24681091,45.68666458,23.13999557,41.19478607,25.95700073,9.406406403,39.29275131,5.519999981,18.45934105
12-02-19,18.19219589,45.86240005,29.50035095,24.41686058,12.61468506,31.66223335,34.96215057,26.41722679,48.50927353,49.74987411,23.29999924,12.98232555,11.75930595,10.33078671,32.86771011,40.76202774,62.64144516,14.90371037,11.07999992,31.18565559,32.41101837,18.62999916,17.51461029,40.24394989,16.02548981,28.26187706,19.81078529,15.16706371,7.109663963,28.54000092,28.50418854,42.07742691,12.14741325,35.16563797,14.21955395,17.28347206,31.1707077,19.56460762,39.15005493,4.917020321,5.579999924,12.46423912,24.71051788,28.34999847,24.89130211,14.18540096,11.70696354,19.60000038,36.00308609,45.7615242,8.799254417,33.2046814,44.37546158,22.96751213,41.47085571,25.8558712,9.406406403,41.42477417,5.559999943,18.43980026
13-02-19,17.91936111,45.83269882,29.42451668,23.96938515,12.65189648,31.39526939,34.42193604,26.74407768,47.40782928,50.1483078,22.54999924,12.57977295,11.95410538,10.24679565,32.78171921,40.75244522,61.77967834,14.80399036,10.85999966,32.11931229,33.33017349,18.77000046,17.45658112,39.59960556,16.25274849,28.9363842,19.66119766,15.29427147,7.148674488,28.64999962,28.5800209,41.81595993,11.8837347,34.36494064,14.0534153,17.20651436,31.3487606,19.16192245,38.13322449,4.812597275,5.610000134,12.28806591,24.89749336,29.02229309,25.21066856,14.39004326,11.46796417,19.05999947,36.163517,45.05980301,8.888314247,33.61193085,44.88428879,23.13091469,41.7986908,26.58305168,9.445680618,42.53754044,5.449999809,18.23458672
14-02-19,18.11424255,46.9496994,30.67581367,24.19734383,12.93098164,32.46321487,35.73392105,26.89789009,49.82919312,50.46524429,22.81999969,12.91828346,12.14890575,10.54542732,33.67984772,40.91534042,62.40371323,15.14847755,11.14000034,32.39855194,34.21497345,19.29999924,18.04652786,40.12428665,16.2354126,30.36248779,20.02581406,15.39212322,7.216943264,28.5,28.54210663,42.28079605,12.18378258,35.27736282,14.17068958,17.24451828,32.22006989,19.54499626,39.15005493,5.09275341,5.579999924,12.71088314,25.32065392,29.62830544,26.08167076,14.54817581,11.61017704,19.63999939,38.0887146,46.26676559,9.021907806,34.13151932,44.08190536,23.37602615,41.83319855,26.97794724,9.494774818,42.69650269,5.449999809,18.41048241
15-02-19,18.01680183,46.80139923,30.63789558,23.94123077,12.8565588,32.03133774,35.50236893,26.99402237,49.89291763,50.32941818,22.65999985,12.80849648,12.21970749,10.22813034,33.46009827,41.10697937,62.02730942,14.95810413,11.06999969,31.6830349,33.88854599,19.32999992,18.35600662,39.74687958,16.17763519,28.78221321,19.85752869,15.14749336,7.138922215,28.90999985,28.37147713,42.12585068,12.02921009,34.91425705,14.48342133,17.4155407,32.02331543,19.16192245,38.703022,4.892253876,5.800000191,12.3321104,25.06478882,29.40104675,25.97521591,14.52957153,11.55684757,19.77000046,37.40923309,46.0328598,9.030812263,34.40535736,44.69837189,23.38510323,41.53987122,27.47396851,9.229667664,42.90222549,5.28000021,18.46911621
18-02-19,17.72447968,46.91999817,30.30611038,23.9152813,12.88446712,31.29312134,34.69200134,26.86905098,49.40135574,49.68648529,22.26000023,13.00062466,12.35255432,9.948163033,33.29766846,40.43623734,61.35374832,15.23006916,11.17000008,30.91514206,33.23568344,18.88999939,18.38502121,39.24981308,16.17571068,28.16551971,19.53965759,15.21599007,7.12916851,28.26000023,28.3146019,41.73848343,11.78371906,34.35562515,14.65933323,17.24451828,32.12632751,19.3976593,38.7818985,5.028603077,5.650000095,12.46423912,24.99590492,29.06016922,25.89779091,14.09238148,11.37315369,19.87000084,37.02230453,45.2749939,9.164404869,34.73536682,44.91364288,23.29432297,41.40184021,26.8334713,9.200211525,42.31311417,5.46999979,18.64500809
